game_id,official_id,first_name,last_name,jersey_num
0021800471,1188,Leroy,Richardson,20
0021800471,2005,Matt,Boland,18
0021800470,201639,Josh,Tiven,58
0021800470,202007,Nick,Buchert,3
0021800470,202056,CJ,Washington,12
0021800472,1628953,Ashley,Moyer-Gleich,75
0021800472,1830,Marc,Davis,8
0021800472,201638,Brent,Barnaky,36
0021800473,204059,Tyler,Ford,39
0021800473,1627962,Jacyn,Goble,68
0021800473,2530,Ed,Malloy,14
0021800474,1198,Scott,Wall,31
0021800474,2529,Tony,Brown,6
0021800474,204058,Gediminas,Petraitis,50
0021800477,202027,Tre,Maddox,73
0021800477,201640,Kane,Fitzgerald,5
0021800477,202037,J.T.,Orr,72
0021800478,1626302,Aaron,Smith,51
0021800478,2148,Mark,Ayotte,56
0021800478,1162,Scott,Foster,48
0021800476,1164,Ron,Garretson,10
0021800476,1627964,Jonathan,Sterling,17
0021800476,1148,James,Capers,19
0021800485,1155,JB,DeRosa,62
0021800485,2882,Sean,Wright,4
0021800485,201246,Kevin,Cutler,34
0021800482,202901,Matt,Myers,43
0021800482,2003,Pat,Fraher,26
0021800482,2002,Derrick,Collins,11
0021800483,2001,Jason,Phillips,23
0021800483,1627963,Phenizee,Ransom,70
0021800483,203592,Dedric,Taylor,21
0021800481,1147,Mike,Callahan,24
0021800481,204059,Tyler,Ford,39
0021800481,1626301,Jason,Goldenberg,35
0021800484,202037,J.T.,Orr,72
0021800484,1204,Derek,Richardson,63
0021800484,202058,James,Williams,60
0021800479,202035,Brett,Nansel,44
0021800479,202053,Scott,Twardoski,52
0021800479,2534,Zach,Zarba,15
0021800480,1174,Ken,Mauer,41
0021800480,1627541,Natalie,Sago,76
0021800480,200834,Mark,Lindsay,29
0021800492,202053,Scott,Twardoski,52
0021800492,1627964,Jonathan,Sterling,17
0021800492,202058,James,Williams,60
0021800490,2714,David,Guthrie,16
0021800490,1627541,Natalie,Sago,76
0021800490,1193,Michael,Smith,38
0021800487,202056,CJ,Washington,12
0021800487,202026,Karl,Lane,77
0021800487,1179,Rodney,Mott,71
0021800491,1626301,Jason,Goldenberg,35
0021800491,2715,Eric,Lewis,42
0021800491,200832,Curtis,Blair,74
0021800486,202007,Nick,Buchert,3
0021800486,2004,Courtney,Kirkland,61
0021800486,1627961,Brandon,Adair,67
0021800494,1162,Scott,Foster,48
0021800494,1201,Leon,Wood,40
0021800494,1626302,Aaron,Smith,51
0021800489,1199,Tom,Washington,49
0021800489,1628953,Ashley,Moyer-Gleich,75
0021800489,202049,Ben,Taylor,46
0021800495,202027,Tre,Maddox,73
0021800495,202035,Brett,Nansel,44
0021800495,2534,Zach,Zarba,15
0021800496,2882,Sean,Wright,4
0021800496,1164,Ron,Garretson,10
0021800496,1155,JB,DeRosa,62
0021800488,201639,Josh,Tiven,58
0021800488,1188,Leroy,Richardson,20
0021800488,2005,Matt,Boland,18
0021800493,1198,Scott,Wall,31
0021800493,203591,Mitchell,Ervin,27
0021800493,2529,Tony,Brown,6
0021800501,1201,Leon,Wood,40
0021800501,2530,Ed,Malloy,14
0021800501,202037,J.T.,Orr,72
0021800500,201246,Kevin,Cutler,34
0021800500,1179,Rodney,Mott,71
0021800500,1830,Marc,Davis,8
0021800497,1148,James,Capers,19
0021800497,2005,Matt,Boland,18
0021800497,2529,Tony,Brown,6
0021800499,202026,Karl,Lane,77
0021800499,201245,Marat,Kogut,32
0021800499,201640,Kane,Fitzgerald,5
0021800498,1193,Michael,Smith,38
0021800498,1146,Tony,Brothers,25
0021800498,2148,Mark,Ayotte,56
0021800505,1162,Scott,Foster,48
0021800505,1204,Derek,Richardson,63
0021800505,2002,Derrick,Collins,11
0021800503,1155,JB,DeRosa,62
0021800503,202007,Nick,Buchert,3
0021800503,201639,Josh,Tiven,58
0021800511,1179,Rodney,Mott,71
0021800511,200833,Eric,Dalen,37
0021800511,201246,Kevin,Cutler,34
0021800507,2534,Zach,Zarba,15
0021800507,201637,Haywoode,Workman,66
0021800507,200832,Curtis,Blair,74
0021800506,1627524,Nate,Green,65
0021800506,1198,Scott,Wall,31
0021800506,2714,David,Guthrie,16
0021800508,203592,Dedric,Taylor,21
0021800508,200834,Mark,Lindsay,29
0021800508,203593,Justin,Van Duyne,64
0021800510,1626300,Ray,Acosta,54
0021800510,202049,Ben,Taylor,46
0021800510,1164,Ron,Garretson,10
0021800509,204058,Gediminas,Petraitis,50
0021800509,1627962,Jacyn,Goble,68
0021800509,2004,Courtney,Kirkland,61
0021800502,2882,Sean,Wright,4
0021800502,201245,Marat,Kogut,32
0021800502,202035,Brett,Nansel,44
0021800504,2529,Tony,Brown,6
0021800504,201638,Brent,Barnaky,36
0021800504,1626301,Jason,Goldenberg,35
0021800512,101284,John,Goble,30
0021800512,203591,Mitchell,Ervin,27
0021800512,201638,Brent,Barnaky,36
0021800513,2148,Mark,Ayotte,56
0021800513,201637,Haywoode,Workman,66
0021800513,101283,Brian,Forte,45
0021800516,1627961,Brandon,Adair,67
0021800516,2715,Eric,Lewis,42
0021800516,202053,Scott,Twardoski,52
0021800515,202027,Tre,Maddox,73
0021800515,202041,Kevin,Scott,28
0021800515,1830,Marc,Davis,8
0021800514,1201,Leon,Wood,40
0021800514,204059,Tyler,Ford,39
0021800514,1199,Tom,Washington,49
0021800518,1188,Leroy,Richardson,20
0021800518,1146,Tony,Brothers,25
0021800518,202037,J.T.,Orr,72
0021800517,1626301,Jason,Goldenberg,35
0021800517,2534,Zach,Zarba,15
0021800517,202026,Karl,Lane,77
0021800523,1155,JB,DeRosa,62
0021800523,203592,Dedric,Taylor,21
0021800523,2714,David,Guthrie,16
0021800526,1626300,Ray,Acosta,54
0021800526,202053,Scott,Twardoski,52
0021800526,2530,Ed,Malloy,14
0021800525,1164,Ron,Garretson,10
0021800525,1179,Rodney,Mott,71
0021800525,1627961,Brandon,Adair,67
0021800522,2148,Mark,Ayotte,56
0021800522,201245,Marat,Kogut,32
0021800522,1626302,Aaron,Smith,51
0021800519,201640,Kane,Fitzgerald,5
0021800519,202901,Matt,Myers,43
0021800519,2005,Matt,Boland,18
0021800524,200833,Eric,Dalen,37
0021800524,204058,Gediminas,Petraitis,50
0021800524,2715,Eric,Lewis,42
0021800521,202056,CJ,Washington,12
0021800521,202049,Ben,Taylor,46
0021800521,2004,Courtney,Kirkland,61
0021800520,1628953,Ashley,Moyer-Gleich,75
0021800520,1148,James,Capers,19
0021800520,202007,Nick,Buchert,3
0021800534,1627962,Jacyn,Goble,68
0021800534,201639,Josh,Tiven,58
0021800534,204058,Gediminas,Petraitis,50
0021800535,202027,Tre,Maddox,73
0021800535,204059,Tyler,Ford,39
0021800535,1199,Tom,Washington,49
0021800530,1146,Tony,Brothers,25
0021800530,202037,J.T.,Orr,72
0021800530,201246,Kevin,Cutler,34
0021800529,202901,Matt,Myers,43
0021800529,2002,Derrick,Collins,11
0021800529,201640,Kane,Fitzgerald,5
0021800533,202041,Kevin,Scott,28
0021800533,1201,Leon,Wood,40
0021800533,1830,Marc,Davis,8
0021800527,1193,Michael,Smith,38
0021800527,1627524,Nate,Green,65
0021800527,202058,James,Williams,60
0021800528,1198,Scott,Wall,31
0021800528,2534,Zach,Zarba,15
0021800528,200834,Mark,Lindsay,29
0021800531,202007,Nick,Buchert,3
0021800531,1627541,Natalie,Sago,76
0021800531,1162,Scott,Foster,48
0021800532,201638,Brent,Barnaky,36
0021800532,1626300,Ray,Acosta,54
0021800532,1179,Rodney,Mott,71
0021800539,201245,Marat,Kogut,32
0021800539,1628953,Ashley,Moyer-Gleich,75
0021800539,101284,John,Goble,30
0021800538,1204,Derek,Richardson,63
0021800538,203592,Dedric,Taylor,21
0021800538,101283,Brian,Forte,45
0021800541,2715,Eric,Lewis,42
0021800541,1627962,Jacyn,Goble,68
0021800541,202041,Kevin,Scott,28
0021800536,202049,Ben,Taylor,46
0021800536,1627964,Jonathan,Sterling,17
0021800536,2529,Tony,Brown,6
0021800537,200834,Mark,Lindsay,29
0021800537,2882,Sean,Wright,4
0021800537,202035,Brett,Nansel,44
0021800540,2530,Ed,Malloy,14
0021800540,200833,Eric,Dalen,37
0021800540,204059,Tyler,Ford,39
0021800548,201638,Brent,Barnaky,36
0021800548,1628159,Mousa,Dagher,57
0021800548,1199,Tom,Washington,49
0021800546,201640,Kane,Fitzgerald,5
0021800546,2002,Derrick,Collins,11
0021800546,1626301,Jason,Goldenberg,35
0021800542,202053,Scott,Twardoski,52
0021800542,202058,James,Williams,60
0021800542,203593,Justin,Van Duyne,64
0021800544,2882,Sean,Wright,4
0021800544,1626302,Aaron,Smith,51
0021800544,2005,Matt,Boland,18
0021800543,1627541,Natalie,Sago,76
0021800543,1148,James,Capers,19
0021800543,1193,Michael,Smith,38
0021800545,1627963,Phenizee,Ransom,70
0021800545,2004,Courtney,Kirkland,61
0021800545,1830,Marc,Davis,8
0021800547,202056,CJ,Washington,12
0021800547,1162,Scott,Foster,48
0021800547,2148,Mark,Ayotte,56
0021800552,101284,John,Goble,30
0021800552,201638,Brent,Barnaky,36
0021800552,203591,Mitchell,Ervin,27
0021800551,202027,Tre,Maddox,73
0021800551,204059,Tyler,Ford,39
0021800551,2530,Ed,Malloy,14
0021800550,1628172,Evan,Scott,78
0021800550,2715,Eric,Lewis,42
0021800550,202026,Karl,Lane,77
0021800549,202053,Scott,Twardoski,52
0021800549,200834,Mark,Lindsay,29
0021800549,1146,Tony,Brothers,25
0021800553,201639,Josh,Tiven,58
0021800553,202037,J.T.,Orr,72
0021800553,1627962,Jacyn,Goble,68
0021800561,1174,Ken,Mauer,41
0021800561,203591,Mitchell,Ervin,27
0021800561,2005,Matt,Boland,18
0021800556,1147,Mike,Callahan,24
0021800556,202049,Ben,Taylor,46
0021800556,1626300,Ray,Acosta,54
0021800558,2001,Jason,Phillips,23
0021800558,204058,Gediminas,Petraitis,50
0021800558,202058,James,Williams,60
0021800555,202041,Kevin,Scott,28
0021800555,202007,Nick,Buchert,3
0021800555,1830,Marc,Davis,8
0021800557,1148,James,Capers,19
0021800557,202901,Matt,Myers,43
0021800557,201246,Kevin,Cutler,34
0021800559,2004,Courtney,Kirkland,61
0021800559,203593,Justin,Van Duyne,64
0021800559,2148,Mark,Ayotte,56
0021800562,201639,Josh,Tiven,58
0021800562,202037,J.T.,Orr,72
0021800562,1199,Tom,Washington,49
0021800560,2002,Derrick,Collins,11
0021800560,2003,Pat,Fraher,26
0021800560,201245,Marat,Kogut,32
0021800554,200832,Curtis,Blair,74
0021800554,201640,Kane,Fitzgerald,5
0021800554,1627963,Phenizee,Ransom,70
0021800563,1162,Scott,Foster,48
0021800563,1193,Michael,Smith,38
0021800563,2003,Pat,Fraher,26
0021800564,2005,Matt,Boland,18
0021800564,2882,Sean,Wright,4
0021800564,1628159,Mousa,Dagher,57
0021800565,202027,Tre,Maddox,73
0021800565,2529,Tony,Brown,6
0021800565,101284,John,Goble,30
0021800572,2001,Jason,Phillips,23
0021800572,202053,Scott,Twardoski,52
0021800572,202901,Matt,Myers,43
0021800567,200833,Eric,Dalen,37
0021800567,1627962,Jacyn,Goble,68
0021800567,2715,Eric,Lewis,42
0021800568,1626302,Aaron,Smith,51
0021800568,203592,Dedric,Taylor,21
0021800568,201640,Kane,Fitzgerald,5
0021800566,1146,Tony,Brothers,25
0021800566,1627961,Brandon,Adair,67
0021800566,202007,Nick,Buchert,3
0021800569,201246,Kevin,Cutler,34
0021800569,1148,James,Capers,19
0021800569,1627963,Phenizee,Ransom,70
0021800574,202026,Karl,Lane,77
0021800574,1174,Ken,Mauer,41
0021800574,203591,Mitchell,Ervin,27
0021800573,204059,Tyler,Ford,39
0021800573,101284,John,Goble,30
0021800573,1628951,John,Butler,53
0021800571,202041,Kevin,Scott,28
0021800571,1628172,Evan,Scott,78
0021800571,2530,Ed,Malloy,14
0021800575,2882,Sean,Wright,4
0021800575,101283,Brian,Forte,45
0021800575,1204,Derek,Richardson,63
0021800570,204058,Gediminas,Petraitis,50
0021800570,202049,Ben,Taylor,46
0021800570,200834,Mark,Lindsay,29
0021800580,1627962,Jacyn,Goble,68
0021800580,1830,Marc,Davis,8
0021800580,2005,Matt,Boland,18
0021800582,203593,Justin,Van Duyne,64
0021800582,1147,Mike,Callahan,24
0021800582,2148,Mark,Ayotte,56
0021800581,1626301,Jason,Goldenberg,35
0021800581,200832,Curtis,Blair,74
0021800581,202058,James,Williams,60
0021800578,203592,Dedric,Taylor,21
0021800578,2715,Eric,Lewis,42
0021800578,1628953,Ashley,Moyer-Gleich,75
0021800579,202049,Ben,Taylor,46
0021800579,202035,Brett,Nansel,44
0021800579,1162,Scott,Foster,48
0021800577,1193,Michael,Smith,38
0021800577,1627963,Phenizee,Ransom,70
0021800577,1199,Tom,Washington,49
0021800583,2004,Courtney,Kirkland,61
0021800583,202026,Karl,Lane,77
0021800583,1155,JB,DeRosa,62
0021800576,2529,Tony,Brown,6
0021800576,201639,Josh,Tiven,58
0021800576,201637,Haywoode,Workman,66
0021800589,1626302,Aaron,Smith,51
0021800589,2002,Derrick,Collins,11
0021800589,2530,Ed,Malloy,14
0021800587,202037,J.T.,Orr,72
0021800587,1627961,Brandon,Adair,67
0021800587,2003,Pat,Fraher,26
0021800584,202041,Kevin,Scott,28
0021800584,1627524,Nate,Green,65
0021800584,2001,Jason,Phillips,23
0021800585,1627964,Jonathan,Sterling,17
0021800585,200834,Mark,Lindsay,29
0021800585,202007,Nick,Buchert,3
0021800586,203591,Mitchell,Ervin,27
0021800586,1174,Ken,Mauer,41
0021800586,1201,Leon,Wood,40
0021800590,2882,Sean,Wright,4
0021800590,202027,Tre,Maddox,73
0021800590,1204,Derek,Richardson,63
0021800588,1148,James,Capers,19
0021800588,200833,Eric,Dalen,37
0021800588,200832,Curtis,Blair,74
0021800597,2004,Courtney,Kirkland,61
0021800597,202053,Scott,Twardoski,52
0021800597,201637,Haywoode,Workman,66
0021800596,1193,Michael,Smith,38
0021800596,1626300,Ray,Acosta,54
0021800596,2529,Tony,Brown,6
0021800598,1147,Mike,Callahan,24
0021800598,1626301,Jason,Goldenberg,35
0021800598,101283,Brian,Forte,45
0021800592,2003,Pat,Fraher,26
0021800592,203592,Dedric,Taylor,21
0021800592,1628159,Mousa,Dagher,57
0021800595,1627541,Natalie,Sago,76
0021800595,1199,Tom,Washington,49
0021800595,204059,Tyler,Ford,39
0021800594,1627961,Brandon,Adair,67
0021800594,200834,Mark,Lindsay,29
0021800594,202041,Kevin,Scott,28
0021800591,1628953,Ashley,Moyer-Gleich,75
0021800591,204058,Gediminas,Petraitis,50
0021800591,1830,Marc,Davis,8
0021800593,202026,Karl,Lane,77
0021800593,201640,Kane,Fitzgerald,5
0021800593,1155,JB,DeRosa,62
0021800599,202037,J.T.,Orr,72
0021800599,1627964,Jonathan,Sterling,17
0021800599,2714,David,Guthrie,16
0021800602,1628953,Ashley,Moyer-Gleich,75
0021800602,204058,Gediminas,Petraitis,50
0021800602,101284,John,Goble,30
0021800604,200833,Eric,Dalen,37
0021800604,202053,Scott,Twardoski,52
0021800604,2148,Mark,Ayotte,56
0021800601,202058,James,Williams,60
0021800601,200832,Curtis,Blair,74
0021800601,1628172,Evan,Scott,78
0021800605,1201,Leon,Wood,40
0021800605,1162,Scott,Foster,48
0021800605,101283,Brian,Forte,45
0021800603,1627963,Phenizee,Ransom,70
0021800603,202049,Ben,Taylor,46
0021800603,201640,Kane,Fitzgerald,5
0021800600,202035,Brett,Nansel,44
0021800600,2530,Ed,Malloy,14
0021800600,201638,Brent,Barnaky,36
0021800606,201246,Kevin,Cutler,34
0021800606,1146,Tony,Brothers,25
0021800606,202056,CJ,Washington,12
0021800615,202027,Tre,Maddox,73
0021800615,1626301,Jason,Goldenberg,35
0021800615,1162,Scott,Foster,48
0021800614,2004,Courtney,Kirkland,61
0021800614,1198,Scott,Wall,31
0021800614,1626302,Aaron,Smith,51
0021800609,203591,Mitchell,Ervin,27
0021800609,1174,Ken,Mauer,41
0021800609,1627964,Jonathan,Sterling,17
0021800607,101284,John,Goble,30
0021800607,204059,Tyler,Ford,39
0021800607,203593,Justin,Van Duyne,64
0021800611,1627962,Jacyn,Goble,68
0021800611,202037,J.T.,Orr,72
0021800611,201639,Josh,Tiven,58
0021800610,1199,Tom,Washington,49
0021800610,202049,Ben,Taylor,46
0021800610,1626300,Ray,Acosta,54
0021800613,1830,Marc,Davis,8
0021800613,2002,Derrick,Collins,11
0021800613,1627541,Natalie,Sago,76
0021800612,2529,Tony,Brown,6
0021800612,202058,James,Williams,60
0021800612,1627524,Nate,Green,65
0021800616,1147,Mike,Callahan,24
0021800616,1179,Rodney,Mott,71
0021800616,201637,Haywoode,Workman,66
0021800608,201245,Marat,Kogut,32
0021800608,2534,Zach,Zarba,15
0021800608,1204,Derek,Richardson,63
0021800619,201638,Brent,Barnaky,36
0021800619,2001,Jason,Phillips,23
0021800619,203592,Dedric,Taylor,21
0021800620,202007,Nick,Buchert,3
0021800620,1146,Tony,Brothers,25
0021800620,1188,Leroy,Richardson,20
0021800617,202026,Karl,Lane,77
0021800617,1155,JB,DeRosa,62
0021800617,2530,Ed,Malloy,14
0021800618,200833,Eric,Dalen,37
0021800618,1148,James,Capers,19
0021800618,1626301,Jason,Goldenberg,35
0021800621,1193,Michael,Smith,38
0021800621,201639,Josh,Tiven,58
0021800621,1628159,Mousa,Dagher,57
0021800624,1627961,Brandon,Adair,67
0021800624,201640,Kane,Fitzgerald,5
0021800624,201245,Marat,Kogut,32
0021800626,1627524,Nate,Green,65
0021800626,1147,Mike,Callahan,24
0021800626,202053,Scott,Twardoski,52
0021800627,1162,Scott,Foster,48
0021800627,2148,Mark,Ayotte,56
0021800627,201246,Kevin,Cutler,34
0021800623,202041,Kevin,Scott,28
0021800623,1174,Ken,Mauer,41
0021800623,1204,Derek,Richardson,63
0021800629,202007,Nick,Buchert,3
0021800629,1146,Tony,Brothers,25
0021800629,202056,CJ,Washington,12
0021800625,1164,Ron,Garretson,10
0021800625,1627962,Jacyn,Goble,68
0021800625,101283,Brian,Forte,45
0021800622,204059,Tyler,Ford,39
0021800622,1201,Leon,Wood,40
0021800622,2882,Sean,Wright,4
0021800628,204058,Gediminas,Petraitis,50
0021800628,1198,Scott,Wall,31
0021800628,1179,Rodney,Mott,71
0021800632,202049,Ben,Taylor,46
0021800632,202058,James,Williams,60
0021800632,1627541,Natalie,Sago,76
0021800635,200834,Mark,Lindsay,29
0021800635,2714,David,Guthrie,16
0021800635,202035,Brett,Nansel,44
0021800637,1188,Leroy,Richardson,20
0021800637,202037,J.T.,Orr,72
0021800637,1830,Marc,Davis,8
0021800633,201639,Josh,Tiven,58
0021800633,2882,Sean,Wright,4
0021800633,203591,Mitchell,Ervin,27
0021800634,2529,Tony,Brown,6
0021800634,101284,John,Goble,30
0021800634,1626300,Ray,Acosta,54
0021800636,203592,Dedric,Taylor,21
0021800636,1628951,John,Butler,53
0021800636,1148,James,Capers,19
0021800631,201637,Haywoode,Workman,66
0021800631,201638,Brent,Barnaky,36
0021800631,2001,Jason,Phillips,23
0021800630,2534,Zach,Zarba,15
0021800630,1626302,Aaron,Smith,51
0021800630,200832,Curtis,Blair,74
0021800644,1198,Scott,Wall,31
0021800644,2534,Zach,Zarba,15
0021800644,202053,Scott,Twardoski,52
0021800641,1201,Leon,Wood,40
0021800641,203593,Justin,Van Duyne,64
0021800641,1174,Ken,Mauer,41
0021800642,1627962,Jacyn,Goble,68
0021800642,2530,Ed,Malloy,14
0021800642,1164,Ron,Garretson,10
0021800643,1146,Tony,Brothers,25
0021800643,202007,Nick,Buchert,3
0021800643,202056,CJ,Washington,12
0021800639,1162,Scott,Foster,48
0021800639,1628172,Evan,Scott,78
0021800639,202027,Tre,Maddox,73
0021800640,1204,Derek,Richardson,63
0021800640,101283,Brian,Forte,45
0021800640,202026,Karl,Lane,77
0021800638,202901,Matt,Myers,43
0021800638,2002,Derrick,Collins,11
0021800638,2004,Courtney,Kirkland,61
0021800649,1626302,Aaron,Smith,51
0021800649,200832,Curtis,Blair,74
0021800649,2714,David,Guthrie,16
0021800646,2530,Ed,Malloy,14
0021800646,204058,Gediminas,Petraitis,50
0021800646,1179,Rodney,Mott,71
0021800648,1628951,John,Butler,53
0021800648,203592,Dedric,Taylor,21
0021800648,1148,James,Capers,19
0021800647,1155,JB,DeRosa,62
0021800647,2882,Sean,Wright,4
0021800647,200833,Eric,Dalen,37
0021800650,1830,Marc,Davis,8
0021800650,1188,Leroy,Richardson,20
0021800650,200834,Mark,Lindsay,29
0021800645,101283,Brian,Forte,45
0021800645,1628172,Evan,Scott,78
0021800645,2003,Pat,Fraher,26
0021800656,1628953,Ashley,Moyer-Gleich,75
0021800656,200834,Mark,Lindsay,29
0021800656,201640,Kane,Fitzgerald,5
0021800653,202058,James,Williams,60
0021800653,2002,Derrick,Collins,11
0021800653,1201,Leon,Wood,40
0021800652,202049,Ben,Taylor,46
0021800652,1627541,Natalie,Sago,76
0021800652,101284,John,Goble,30
0021800655,201246,Kevin,Cutler,34
0021800655,1627964,Jonathan,Sterling,17
0021800655,2534,Zach,Zarba,15
0021800654,1199,Tom,Washington,49
0021800654,203593,Justin,Van Duyne,64
0021800654,2004,Courtney,Kirkland,61
0021800651,2148,Mark,Ayotte,56
0021800651,201637,Haywoode,Workman,66
0021800651,2003,Pat,Fraher,26
0021800658,2148,Mark,Ayotte,56
0021800658,1155,JB,DeRosa,62
0021800658,1174,Ken,Mauer,41
0021800657,2001,Jason,Phillips,23
0021800657,204059,Tyler,Ford,39
0021800657,202901,Matt,Myers,43
0021800664,201640,Kane,Fitzgerald,5
0021800664,1164,Ron,Garretson,10
0021800664,1627964,Jonathan,Sterling,17
0021800660,1627961,Brandon,Adair,67
0021800660,2005,Matt,Boland,18
0021800660,2715,Eric,Lewis,42
0021800659,200832,Curtis,Blair,74
0021800659,1627963,Phenizee,Ransom,70
0021800659,2882,Sean,Wright,4
0021800661,1626301,Jason,Goldenberg,35
0021800661,1179,Rodney,Mott,71
0021800661,201638,Brent,Barnaky,36
0021800663,1626302,Aaron,Smith,51
0021800663,2714,David,Guthrie,16
0021800663,202053,Scott,Twardoski,52
0021800662,202037,J.T.,Orr,72
0021800662,1148,James,Capers,19
0021800662,1188,Leroy,Richardson,20
0021800665,202041,Kevin,Scott,28
0021800665,1147,Mike,Callahan,24
0021800665,1193,Michael,Smith,38
0021800666,1830,Marc,Davis,8
0021800666,201245,Marat,Kogut,32
0021800666,1626301,Jason,Goldenberg,35
0021800668,1201,Leon,Wood,40
0021800668,201639,Josh,Tiven,58
0021800668,202007,Nick,Buchert,3
0021800667,200833,Eric,Dalen,37
0021800667,202027,Tre,Maddox,73
0021800667,1162,Scott,Foster,48
0021800669,2530,Ed,Malloy,14
0021800669,202026,Karl,Lane,77
0021800669,1204,Derek,Richardson,63
0021800670,2004,Courtney,Kirkland,61
0021800670,201637,Haywoode,Workman,66
0021800670,1199,Tom,Washington,49
0021800673,2148,Mark,Ayotte,56
0021800673,201638,Brent,Barnaky,36
0021800673,1628953,Ashley,Moyer-Gleich,75
0021800675,202026,Karl,Lane,77
0021800675,1626300,Ray,Acosta,54
0021800675,2530,Ed,Malloy,14
0021800676,2715,Eric,Lewis,42
0021800676,204058,Gediminas,Petraitis,50
0021800676,1627961,Brandon,Adair,67
0021800674,204059,Tyler,Ford,39
0021800674,1174,Ken,Mauer,41
0021800674,202056,CJ,Washington,12
0021800677,201640,Kane,Fitzgerald,5
0021800677,201246,Kevin,Cutler,34
0021800677,1627964,Jonathan,Sterling,17
0021800671,2534,Zach,Zarba,15
0021800671,202049,Ben,Taylor,46
0021800671,1627962,Jacyn,Goble,68
0021800672,101284,John,Goble,30
0021800672,1628159,Mousa,Dagher,57
0021800672,2005,Matt,Boland,18
0021800685,204059,Tyler,Ford,39
0021800685,202058,James,Williams,60
0021800685,1201,Leon,Wood,40
0021800681,200832,Curtis,Blair,74
0021800681,201639,Josh,Tiven,58
0021800681,202035,Brett,Nansel,44
0021800684,202053,Scott,Twardoski,52
0021800684,1188,Leroy,Richardson,20
0021800684,1148,James,Capers,19
0021800682,203592,Dedric,Taylor,21
0021800682,2882,Sean,Wright,4
0021800682,201637,Haywoode,Workman,66
0021800683,1627963,Phenizee,Ransom,70
0021800683,200833,Eric,Dalen,37
0021800683,1162,Scott,Foster,48
0021800686,1146,Tony,Brothers,25
0021800686,202027,Tre,Maddox,73
0021800686,203591,Mitchell,Ervin,27
0021800687,1179,Rodney,Mott,71
0021800687,1627961,Brandon,Adair,67
0021800687,204058,Gediminas,Petraitis,50
0021800680,2002,Derrick,Collins,11
0021800680,1627541,Natalie,Sago,76
0021800680,2003,Pat,Fraher,26
0021800679,1628159,Mousa,Dagher,57
0021800679,1198,Scott,Wall,31
0021800679,2714,David,Guthrie,16
0021800678,1155,JB,DeRosa,62
0021800678,1830,Marc,Davis,8
0021800678,101283,Brian,Forte,45
0021800688,202007,Nick,Buchert,3
0021800688,1627962,Jacyn,Goble,68
0021800688,1199,Tom,Washington,49
0021800689,1626300,Ray,Acosta,54
0021800689,202026,Karl,Lane,77
0021800689,2004,Courtney,Kirkland,61
0021800690,2148,Mark,Ayotte,56
0021800690,1628953,Ashley,Moyer-Gleich,75
0021800690,201246,Kevin,Cutler,34
0021800695,1146,Tony,Brothers,25
0021800695,1628159,Mousa,Dagher,57
0021800695,2005,Matt,Boland,18
0021800692,1627963,Phenizee,Ransom,70
0021800692,2003,Pat,Fraher,26
0021800692,203592,Dedric,Taylor,21
0021800694,1198,Scott,Wall,31
0021800694,202901,Matt,Myers,43
0021800694,2534,Zach,Zarba,15
0021800697,1162,Scott,Foster,48
0021800697,2002,Derrick,Collins,11
0021800697,203593,Justin,Van Duyne,64
0021800700,2715,Eric,Lewis,42
0021800700,204058,Gediminas,Petraitis,50
0021800700,1627961,Brandon,Adair,67
0021800698,201638,Brent,Barnaky,36
0021800698,201637,Haywoode,Workman,66
0021800698,2714,David,Guthrie,16
0021800691,202035,Brett,Nansel,44
0021800691,1148,James,Capers,19
0021800691,201245,Marat,Kogut,32
0021800701,202037,J.T.,Orr,72
0021800701,2001,Jason,Phillips,23
0021800701,204059,Tyler,Ford,39
0021800699,1147,Mike,Callahan,24
0021800699,202053,Scott,Twardoski,52
0021800699,1188,Leroy,Richardson,20
0021800693,202058,James,Williams,60
0021800693,200833,Eric,Dalen,37
0021800693,203591,Mitchell,Ervin,27
0021800696,1204,Derek,Richardson,63
0021800696,1164,Ron,Garretson,10
0021800696,101284,John,Goble,30
0021800704,202007,Nick,Buchert,3
0021800704,2882,Sean,Wright,4
0021800704,203593,Justin,Van Duyne,64
0021800703,1628953,Ashley,Moyer-Gleich,75
0021800703,1179,Rodney,Mott,71
0021800703,201639,Josh,Tiven,58
0021800705,2715,Eric,Lewis,42
0021800705,201246,Kevin,Cutler,34
0021800705,1155,JB,DeRosa,62
0021800709,2002,Derrick,Collins,11
0021800709,2534,Zach,Zarba,15
0021800709,1204,Derek,Richardson,63
0021800714,1198,Scott,Wall,31
0021800714,1626302,Aaron,Smith,51
0021800714,2004,Courtney,Kirkland,61
0021800711,203591,Mitchell,Ervin,27
0021800711,200832,Curtis,Blair,74
0021800711,1199,Tom,Washington,49
0021800712,204058,Gediminas,Petraitis,50
0021800712,1626300,Ray,Acosta,54
0021800712,201639,Josh,Tiven,58
0021800715,1155,JB,DeRosa,62
0021800715,2001,Jason,Phillips,23
0021800715,204059,Tyler,Ford,39
0021800713,201637,Haywoode,Workman,66
0021800713,201245,Marat,Kogut,32
0021800713,1174,Ken,Mauer,41
0021800708,1627963,Phenizee,Ransom,70
0021800708,2529,Tony,Brown,6
0021800708,1830,Marc,Davis,8
0021800710,2003,Pat,Fraher,26
0021800710,201638,Brent,Barnaky,36
